gate 000: hrk OR rnb -> pwm
                                                                                    <- y30(1)
                                                                                    <- x30(1)
                                                                            mbp(0) <- AND (0x140000e7260) <- 
                                                                                tmq(1) <- OR (0x140000eb5e0) <- 
                                                                                    pgp(1) <- AND (0x140000ea770) <- 
                                                                                            <- y29(1)
                                                                                            <- x29(1)
                                                                                    mfv(0) <- AND (0x140000e7730) <- 
                                                                                        scf(0) <- XOR (0x140000eb490) <- 
                                                                                                <- x29(1)
                                                                                                <- y29(1)
                                                                                        ksv(1) <- OR (0x140000eebd0) <- 
                                                                                            fnj(1) <- AND (0x140000eb730) <- 
                                                                                                    <- y28(1)
                                                                                                    <- x28(1)
                                                                                            wsm(0) <- AND (0x140000e7420) <- 
                                                                                                ntn(1) <- OR (0x140000eb3b0) <- 
                                                                                                    tpc(0) <- XOR (0x140000ea000) <- 
                                                                                                            <- x27(1)
                                                                                                            <- y27(1)
                                                                                                    rmv(1) <- AND (0x140000bd5e0) <- 
                                                                                                        dkb(1) <- OR (0x140000ef3b0) <- 
                                                                                                            ttw(1) <- AND (0x140000eab60) <- 
                                                                                                                    <- x26(1)
                                                                                                                    <- y26(1)
                                                                                                            ggw(0) <- AND (0x140000eb7a0) <- 
                                                                                                                pbf(1) <- OR (0x140000eec40) <- 
                                                                                                                    trg(1) <- AND (0x140000e6700) <- 
                                                                                                                            <- x25(1)
                                                                                                                            <- y25(1)
                                                                                                                    kkp(0) <- AND (0x140000ea850) <- 
                                                                                                                        mgm(1) <- OR (0x140000eef50) <- 
                                                                                                                            dnv(0) <- AND (0x140000ea3f0) <- 
                                                                                                                                jbj(1) <- OR (0x140000e64d0) <- 
                                                                                                                                    cmk(0) <- AND (0x140000ee4d0) <- 
                                                                                                                                        hvv(0) <- XOR (0x140000e6bd0) <- 
                                                                                                                                                <- x23(1)
                                                                                                                                                <- y23(1)
                                                                                                                                        rnq(1) <- OR (0x140000ee540) <- 
                                                                                                                                            jcw(0) <- AND (0x140000e7dc0) <- 
                                                                                                                                                ggg(1) <- OR (0x140000e7b90) <- 
                                                                                                                                                    ncf(1) <- AND (0x140000bd810) <- 
                                                                                                                                                            <- y21(1)
                                                                                                                                                            <- x21(1)
                                                                                                                                                    vcj(0) <- AND (0x140000e6690) <- 
                                                                                                                                                        krw(0) <- XOR (0x140000ee700) <- 
                                                                                                                                                                <- y21(1)
                                                                                                                                                                <- x21(1)
                                                                                                                                                        vnk(1) <- OR (0x140000ef2d0) <- 
                                                                                                                                                            fhp(1) <- XOR (0x140000e6770) <- 
                                                                                                                                                                tsc(1) <- OR (0x140000eafc0) <- 
                                                                                                                                                                    qgq(1) <- AND (0x140000ea460) <- 
                                                                                                                                                                            <- x19(1)
                                                                                                                                                                            <- y19(1)
                                                                                                                                                                    qpp(0) <- AND (0x140000eb260) <- 
                                                                                                                                                                        chf(1) <- OR (0x140000e6380) <- 
                                                                                                                                                                            nrf(0) <- AND (0x140000ea540) <- 
                                                                                                                                                                                mvn(0) <- XOR (0x140000e65b0) <- 
                                                                                                                                                                                        <- y18(1)
                                                                                                                                                                                        <- x18(1)
                                                                                                                                                                                wjt(1) <- OR (0x140000eba40) <- 
                                                                                                                                                                                    jkg(0) <- AND (0x140000e6e00) <- 
                                                                                                                                                                                        fmr(1) <- OR (0x140000e68c0) <- 
                                                                                                                                                                                            hmk(1) <- XOR (0x140000ef340) <- 
                                                                                                                                                                                                vmr(0) <- XOR (0x140000e7880) <- 
                                                                                                                                                                                                        <- x16(1)
                                                                                                                                                                                                        <- y16(1)
                                                                                                                                                                                                bnc(1) <- OR (0x140000e6230) <- 
                                                                                                                                                                                                    cdn(0) <- AND (0x140000e6b60) <- 
                                                                                                                                                                                                        jtv(0) <- XOR (0x140000ee930) <- 
                                                                                                                                                                                                                <- x15(1)
                                                                                                                                                                                                                <- y15(1)
                                                                                                                                                                                                        nsc(1) <- OR (0x140000e7960) <- 
                                                                                                                                                                                                            wbg(1) <- AND (0x140000e6af0) <- 
                                                                                                                                                                                                                    <- x14(1)
                                                                                                                                                                                                                    <- y14(1)
                                                                                                                                                                                                            hwg(0) <- AND (0x140000e6310) <- 
                                                                                                                                                                                                                pwm(1) <- OR (0x140000bd3b0) <- 
                                                                                                                                                                                                                    hrk(0) <- AND (0x140000ee2a0) <- 
                                                                                                                                                                                                                        njv(1) <- OR (0x140000eabd0) <- 
                                                                                                                                                                                                                            fdg(1) <- AND (0x140000ee8c0) <- 
                                                                                                                                                                                                                                    <- x12(1)
                                                                                                                                                                                                                                    <- y12(1)
                                                                                                                                                                                                                            mpw(0) <- AND (0x140000e6c40) <- 
                                                                                                                                                                                                                                tqw(0) <- XOR (0x140000e6460) <- 
                                                                                                                                                                                                                                        <- x12(1)
                                                                                                                                                                                                                                        <- y12(1)
                                                                                                                                                                                                                                cgh(1) <- OR (0x140000bd7a0) <- 
                                                                                                                                                                                                                                    hbd(0) <- AND (0x140000e7c70) <- 
                                                                                                                                                                                                                                        gkb(0) <- XOR (0x140000bda40) <- 
                                                                                                                                                                                                                                                <- x11(1)
                                                                                                                                                                                                                                                <- y11(1)
                                                                                                                                                                                                                                        pjh(1) <- OR (0x140000eeb60) <- 
                                                                                                                                                                                                                                            cdj(0) <- AND (0x140000ea7e0) <- 
                                                                                                                                                                                                                                                tck(0) <- XOR (0x140000e7ce0) <- 
                                                                                                                                                                                                                                                        <- y10(1)
                                                                                                                                                                                                                                                        <- x10(1)
                                                                                                                                                                                                                                                ddg(1) <- OR (0x140000eac40) <- 
                                                                                                                                                                                                                                                    kqj(0) <- AND (0x140000eb810) <- 
                                                                                                                                                                                                                                                        pwv(1) <- OR (0x140000bdb90) <- 
                                                                                                                                                                                                                                                            nbj(1) <- AND (0x140000eb6c0) <- 
                                                                                                                                                                                                                                                                    <- y08(1)
                                                                                                                                                                                                                                                                    <- x08(1)
                                                                                                                                                                                                                                                            tqv(0) <- AND (0x140000ee3f0) <- 
                                                                                                                                                                                                                                                                dsq(1) <- OR (0x140000ee9a0) <- 
                                                                                                                                                                                                                                                                    bdf(0) <- AND (0x140000bdc70) <- 
                                                                                                                                                                                                                                                                        tqd(1) <- OR (0x140000e7110) <- 
                                                                                                                                                                                                                                                                            gjj(0) <- AND (0x140000eae70) <- 
                                                                                                                                                                                                                                                                                wjq(1) <- OR (0x140000ea310) <- 
                                                                                                                                                                                                                                                                                    tcw(0) <- AND (0x140000ef260) <- 
                                                                                                                                                                                                                                                                                        mch(1) <- OR (0x140000ea150) <- 
                                                                                                                                                                                                                                                                                            sjc(0) <- AND (0x140000ebab0) <- 
                                                                                                                                                                                                                                                                                                wfr(0) <- XOR (0x140000e75e0) <- 
                                                                                                                                                                                                                                                                                                        <- y04(1)
                                                                                                                                                                                                                                                                                                        <- x04(1)
                                                                                                                                                                                                                                                                                                fnv(1) <- OR (0x140000ee150) <- 
                                                                                                                                                                                                                                                                                                    fgp(0) <- AND (0x140000bdc00) <- 
                                                                                                                                                                                                                                                                                                        mtq(0) <- XOR (0x140000eaa80) <- 
                                                                                                                                                                                                                                                                                                                <- x03(1)
                                                                                                                                                                                                                                                                                                                <- y03(1)
                                                                                                                                                                                                                                                                                                        tkj(1) <- OR (0x140000ea1c0) <- 
                                                                                                                                                                                                                                                                                                            gms(0) <- AND (0x140000eb030) <- 
                                                                                                                                                                                                                                                                                                                spt(1) <- OR (0x140000ea4d0) <- 
                                                                                                                                                                                                                                                                                                                    jnh(0) <- AND (0x140000eed20) <- 
                                                                                                                                                                                                                                                                                                                        rsq(0) <- XOR (0x140000ead90) <- 
                                                                                                                                                                                                                                                                                                                                <- x01(1)
                                                                                                                                                                                                                                                                                                                                <- y01(1)
                                                                                                                                                                                                                                                                                                                        bdk(1) <- AND (0x140000eb960) <- 
                                                                                                                                                                                                                                                                                                                                <- y00(1)
                                                                                                                                                                                                                                                                                                                                <- x00(1)
                                                                                                                                                                                                                                                                                                                    qkj(1) <- AND (0x140000eae00) <- 
                                                                                                                                                                                                                                                                                                                            <- y01(1)
                                                                                                                                                                                                                                                                                                                            <- x01(1)
                                                                                                                                                                                                                                                                                                                vjn(0) <- XOR (0x140000ee7e0) <- 
                                                                                                                                                                                                                                                                                                                        <- x02(1)
                                                                                                                                                                                                                                                                                                                        <- y02(1)
                                                                                                                                                                                                                                                                                                            cpf(1) <- AND (0x140000ea0e0) <- 
                                                                                                                                                                                                                                                                                                                    <- x02(1)
                                                                                                                                                                                                                                                                                                                    <- y02(1)
                                                                                                                                                                                                                                                                                                    qkp(1) <- AND (0x140000eaaf0) <- 
                                                                                                                                                                                                                                                                                                            <- x03(1)
                                                                                                                                                                                                                                                                                                            <- y03(1)
                                                                                                                                                                                                                                                                                            jhb(1) <- AND (0x140000ee310) <- 
                                                                                                                                                                                                                                                                                                    <- y04(1)
                                                                                                                                                                                                                                                                                                    <- x04(1)
                                                                                                                                                                                                                                                                                        jbk(0) <- XOR (0x140000bd420) <- 
                                                                                                                                                                                                                                                                                                <- y05(1)
                                                                                                                                                                                                                                                                                                <- x05(1)
                                                                                                                                                                                                                                                                                    gvh(1) <- AND (0x140000ef0a0) <- 
                                                                                                                                                                                                                                                                                            <- x05(1)
                                                                                                                                                                                                                                                                                            <- y05(1)
                                                                                                                                                                                                                                                                                thj(0) <- XOR (0x140000eb1f0) <- 
                                                                                                                                                                                                                                                                                        <- x06(1)
                                                                                                                                                                                                                                                                                        <- y06(1)
                                                                                                                                                                                                                                                                            dsw(1) <- AND (0x140000e6ee0) <- 
                                                                                                                                                                                                                                                                                    <- y06(1)
                                                                                                                                                                                                                                                                                    <- x06(1)
                                                                                                                                                                                                                                                                        pmd(0) <- XOR (0x140000e6f50) <- 
                                                                                                                                                                                                                                                                                <- y07(1)
                                                                                                                                                                                                                                                                                <- x07(1)
                                                                                                                                                                                                                                                                    dgf(1) <- AND (0x140000bdab0) <- 
                                                                                                                                                                                                                                                                            <- x07(1)
                                                                                                                                                                                                                                                                            <- y07(1)
                                                                                                                                                                                                                                                                tbw(0) <- XOR (0x140000e7570) <- 
                                                                                                                                                                                                                                                                        <- x08(1)
                                                                                                                                                                                                                                                                        <- y08(1)
                                                                                                                                                                                                                                                        sqm(0) <- XOR (0x140000eb650) <- 
                                                                                                                                                                                                                                                                <- y09(1)
                                                                                                                                                                                                                                                                <- x09(1)
                                                                                                                                                                                                                                                    bcs(1) <- AND (0x140000eaee0) <- 
                                                                                                                                                                                                                                                            <- y09(1)
                                                                                                                                                                                                                                                            <- x09(1)
                                                                                                                                                                                                                                            bqd(1) <- AND (0x140000eeaf0) <- 
                                                                                                                                                                                                                                                    <- x10(1)
                                                                                                                                                                                                                                                    <- y10(1)
                                                                                                                                                                                                                                    cst(1) <- AND (0x140000e72d0) <- 
                                                                                                                                                                                                                                            <- y11(1)
                                                                                                                                                                                                                                            <- x11(1)
                                                                                                                                                                                                                        shm(0) <- XOR (0x140000ebdc0) <- 
                                                                                                                                                                                                                                <- x13(1)
                                                                                                                                                                                                                                <- y13(1)
                                                                                                                                                                                                                    rnb(1) <- AND (0x140000ef180) <- 
                                                                                                                                                                                                                            <- y13(1)
                                                                                                                                                                                                                            <- x13(1)
                                                                                                                                                                                                                djk(0) <- XOR (0x140000e7b20) <- 
                                                                                                                                                                                                                        <- x14(1)
                                                                                                                                                                                                                        <- y14(1)
                                                                                                                                                                                                    qdr(1) <- AND (0x140000bdb20) <- 
                                                                                                                                                                                                            <- x15(1)
                                                                                                                                                                                                            <- y15(1)
                                                                                                                                                                                            ndj(0) <- AND (0x140000e67e0) <- 
